country,Year,Age,ex
JPN,1966,41,35.55
JPN,1966,42,34.62
JPN,1966,43,33.7
JPN,1966,44,32.79
JPN,1966,45,31.87
JPN,1966,46,30.97
JPN,1966,47,30.06
JPN,1966,48,29.16
JPN,1966,49,28.27
JPN,1966,50,27.38
JPN,1966,51,26.5
JPN,1966,52,25.63
JPN,1966,53,24.77
JPN,1966,54,23.91
JPN,1966,55,23.06
JPN,1966,56,22.21
JPN,1966,57,21.37
JPN,1966,58,20.54
JPN,1966,59,19.73
JPN,1966,60,18.92
JPN,1966,61,18.12
JPN,1966,62,17.33
JPN,1966,63,16.55
JPN,1966,64,15.79
JPN,1966,65,15.04
JPN,1966,66,14.3
JPN,1966,67,13.57
JPN,1966,68,12.87
JPN,1966,69,12.2
JPN,1966,70,11.53
JPN,1966,71,10.89
JPN,1966,72,10.27
JPN,1966,73,9.67
JPN,1966,74,9.1
JPN,1966,75,8.54
JPN,1966,76,7.99
JPN,1966,77,7.49
JPN,1966,78,7.01
JPN,1966,79,6.56
JPN,1966,80,6.15
JPN,1966,81,5.73
JPN,1966,82,5.36
JPN,1966,83,5.01
JPN,1966,84,4.7
JPN,1966,85,4.39
JPN,1966,86,4.11
JPN,1966,87,3.83
JPN,1966,88,3.59
JPN,1966,89,3.36
JPN,1966,90,3.17
JPN,1966,91,2.93
JPN,1966,92,2.74
JPN,1966,93,2.56
JPN,1966,94,2.4
JPN,1966,95,2.29
JPN,1966,96,2.16
JPN,1966,97,2.04
JPN,1966,98,1.94
JPN,1966,99,1.84
JPN,1966,100,1.76
JPN,1966,101,1.68
JPN,1966,102,1.61
JPN,1966,103,1.55
JPN,1966,104,1.49
JPN,1966,105,1.44
JPN,1966,106,1.39
JPN,1966,107,1.35
JPN,1966,108,1.32
JPN,1966,109,1.29
JPN,1966,110+,1.27
JPN,1967,0,73.99
JPN,1967,1,74.1
JPN,1967,2,73.23
JPN,1967,3,72.3
JPN,1967,4,71.36
JPN,1967,5,70.4
JPN,1967,6,69.44
JPN,1967,7,68.47
JPN,1967,8,67.49
JPN,1967,9,66.51
JPN,1967,10,65.53
JPN,1967,11,64.55
JPN,1967,12,63.57
JPN,1967,13,62.59
JPN,1967,14,61.6
JPN,1967,15,60.62
JPN,1967,16,59.64
JPN,1967,17,58.67
JPN,1967,18,57.69
JPN,1967,19,56.72
JPN,1967,20,55.75
JPN,1967,21,54.78
JPN,1967,22,53.82
JPN,1967,23,52.86
JPN,1967,24,51.9
JPN,1967,25,50.94
JPN,1967,26,49.99
JPN,1967,27,49.03
JPN,1967,28,48.08
JPN,1967,29,47.12
JPN,1967,30,46.17
JPN,1967,31,45.22
JPN,1967,32,44.27
JPN,1967,33,43.32
JPN,1967,34,42.37
JPN,1967,35,41.42
JPN,1967,36,40.48
JPN,1967,37,39.54
JPN,1967,38,38.6
JPN,1967,39,37.66
JPN,1967,40,36.73
JPN,1967,41,35.8
JPN,1967,42,34.87
JPN,1967,43,33.94
JPN,1967,44,33.02
JPN,1967,45,32.1
JPN,1967,46,31.19
JPN,1967,47,30.29
JPN,1967,48,29.39
JPN,1967,49,28.49
JPN,1967,50,27.6
JPN,1967,51,26.72
JPN,1967,52,25.84
JPN,1967,53,24.97
JPN,1967,54,24.1
JPN,1967,55,23.25
JPN,1967,56,22.4
JPN,1967,57,21.55
JPN,1967,58,20.72
JPN,1967,59,19.9
JPN,1967,60,19.09
JPN,1967,61,18.28
JPN,1967,62,17.49
JPN,1967,63,16.71
JPN,1967,64,15.94
JPN,1967,65,15.19
JPN,1967,66,14.45
JPN,1967,67,13.72
JPN,1967,68,13
JPN,1967,69,12.31
JPN,1967,70,11.65
JPN,1967,71,10.99
JPN,1967,72,10.37
JPN,1967,73,9.76
JPN,1967,74,9.19
JPN,1967,75,8.62
JPN,1967,76,8.09
JPN,1967,77,7.57
JPN,1967,78,7.09
JPN,1967,79,6.63
JPN,1967,80,6.19
JPN,1967,81,5.8
JPN,1967,82,5.4
JPN,1967,83,5.05
JPN,1967,84,4.71
JPN,1967,85,4.4
JPN,1967,86,4.1
JPN,1967,87,3.83
JPN,1967,88,3.56
JPN,1967,89,3.34
JPN,1967,90,3.14
JPN,1967,91,2.92
JPN,1967,92,2.73
JPN,1967,93,2.6
JPN,1967,94,2.43
JPN,1967,95,2.28
JPN,1967,96,2.15
JPN,1967,97,2.03
JPN,1967,98,1.93
JPN,1967,99,1.83
JPN,1967,100,1.75
JPN,1967,101,1.67
JPN,1967,102,1.6
JPN,1967,103,1.53
JPN,1967,104,1.48
JPN,1967,105,1.43
JPN,1967,106,1.38
JPN,1967,107,1.34
JPN,1967,108,1.31
JPN,1967,109,1.28
JPN,1967,110+,1.26
JPN,1968,0,74.28
JPN,1968,1,74.27
JPN,1968,2,73.4
JPN,1968,3,72.47
JPN,1968,4,71.52
JPN,1968,5,70.56
JPN,1968,6,69.6
JPN,1968,7,68.63
JPN,1968,8,67.66
JPN,1968,9,66.68
JPN,1968,10,65.7
JPN,1968,11,64.71
JPN,1968,12,63.73
JPN,1968,13,62.75
JPN,1968,14,61.77
JPN,1968,15,60.79
JPN,1968,16,59.8
JPN,1968,17,58.83
JPN,1968,18,57.85
JPN,1968,19,56.88
JPN,1968,20,55.91
JPN,1968,21,54.94
JPN,1968,22,53.98
JPN,1968,23,53.01
JPN,1968,24,52.05
JPN,1968,25,51.1
JPN,1968,26,50.14
JPN,1968,27,49.18
JPN,1968,28,48.23
JPN,1968,29,47.27
JPN,1968,30,46.31
JPN,1968,31,45.36
JPN,1968,32,44.41
JPN,1968,33,43.45
JPN,1968,34,42.5
JPN,1968,35,41.56
JPN,1968,36,40.61
JPN,1968,37,39.67
JPN,1968,38,38.72
JPN,1968,39,37.78
JPN,1968,40,36.85
JPN,1968,41,35.92
JPN,1968,42,34.98
JPN,1968,43,34.06
JPN,1968,44,33.13
JPN,1968,45,32.22
JPN,1968,46,31.31
JPN,1968,47,30.4
JPN,1968,48,29.5
JPN,1968,49,28.6
JPN,1968,50,27.7
JPN,1968,51,26.82
JPN,1968,52,25.94
JPN,1968,53,25.07
JPN,1968,54,24.2
JPN,1968,55,23.35
JPN,1968,56,22.49
JPN,1968,57,21.64
JPN,1968,58,20.81
JPN,1968,59,19.99
JPN,1968,60,19.17
JPN,1968,61,18.37
JPN,1968,62,17.57
JPN,1968,63,16.78
JPN,1968,64,16.01
JPN,1968,65,15.26
JPN,1968,66,14.52
JPN,1968,67,13.79
JPN,1968,68,13.07
JPN,1968,69,12.37
JPN,1968,70,11.69
JPN,1968,71,11.04
JPN,1968,72,10.39
JPN,1968,73,9.79
JPN,1968,74,9.2
JPN,1968,75,8.63
JPN,1968,76,8.09
JPN,1968,77,7.58
JPN,1968,78,7.07
JPN,1968,79,6.62
JPN,1968,80,6.19
JPN,1968,81,5.78
JPN,1968,82,5.41
JPN,1968,83,5.02
JPN,1968,84,4.69
JPN,1968,85,4.38
JPN,1968,86,4.09
JPN,1968,87,3.82
JPN,1968,88,3.58
JPN,1968,89,3.35
JPN,1968,90,3.13
JPN,1968,91,2.93
JPN,1968,92,2.74
JPN,1968,93,2.58
JPN,1968,94,2.45
JPN,1968,95,2.27
JPN,1968,96,2.14
JPN,1968,97,2.03
JPN,1968,98,1.92
JPN,1968,99,1.83
JPN,1968,100,1.74
JPN,1968,101,1.66
JPN,1968,102,1.59
JPN,1968,103,1.53
JPN,1968,104,1.47
JPN,1968,105,1.42
JPN,1968,106,1.38
JPN,1968,107,1.34
JPN,1968,108,1.3
JPN,1968,109,1.28
JPN,1968,110+,1.26
JPN,1969,0,74.63
JPN,1969,1,74.56
JPN,1969,2,73.68
JPN,1969,3,72.74
JPN,1969,4,71.79
JPN,1969,5,70.83
JPN,1969,6,69.87
JPN,1969,7,68.9
JPN,1969,8,67.92
JPN,1969,9,66.94
JPN,1969,10,65.96
JPN,1969,11,64.98
JPN,1969,12,63.99
JPN,1969,13,63
JPN,1969,14,62.02
JPN,1969,15,61.04
JPN,1969,16,60.06
JPN,1969,17,59.08
JPN,1969,18,58.11
JPN,1969,19,57.13
JPN,1969,20,56.17
JPN,1969,21,55.2
JPN,1969,22,54.24
JPN,1969,23,53.27
JPN,1969,24,52.31
JPN,1969,25,51.36
JPN,1969,26,50.4
JPN,1969,27,49.44
JPN,1969,28,48.48
JPN,1969,29,47.52
JPN,1969,30,46.57
JPN,1969,31,45.61
JPN,1969,32,44.66
JPN,1969,33,43.71
JPN,1969,34,42.76
JPN,1969,35,41.81
JPN,1969,36,40.86
JPN,1969,37,39.92
JPN,1969,38,38.97
JPN,1969,39,38.04
JPN,1969,40,37.1
JPN,1969,41,36.16
JPN,1969,42,35.23
JPN,1969,43,34.3
JPN,1969,44,33.38
JPN,1969,45,32.46
JPN,1969,46,31.55
JPN,1969,47,30.64
JPN,1969,48,29.74
JPN,1969,49,28.84
JPN,1969,50,27.95
JPN,1969,51,27.06
JPN,1969,52,26.18
JPN,1969,53,25.31
JPN,1969,54,24.44
JPN,1969,55,23.58
JPN,1969,56,22.72
JPN,1969,57,21.87
JPN,1969,58,21.03
JPN,1969,59,20.21
JPN,1969,60,19.39
JPN,1969,61,18.58
JPN,1969,62,17.78
JPN,1969,63,16.99
JPN,1969,64,16.21
JPN,1969,65,15.45
JPN,1969,66,14.7
JPN,1969,67,13.98
JPN,1969,68,13.27
JPN,1969,69,12.56
JPN,1969,70,11.88
JPN,1969,71,11.21
JPN,1969,72,10.59
JPN,1969,73,9.96
JPN,1969,74,9.38
JPN,1969,75,8.81
JPN,1969,76,8.28
JPN,1969,77,7.76
JPN,1969,78,7.27
JPN,1969,79,6.78
JPN,1969,80,6.34
JPN,1969,81,5.92
JPN,1969,82,5.52
JPN,1969,83,5.17
JPN,1969,84,4.79
JPN,1969,85,4.48
JPN,1969,86,4.19
JPN,1969,87,3.9
JPN,1969,88,3.65
JPN,1969,89,3.43
JPN,1969,90,3.21
JPN,1969,91,3.02
JPN,1969,92,2.84
JPN,1969,93,2.65
JPN,1969,94,2.48
JPN,1969,95,2.32
JPN,1969,96,2.19
JPN,1969,97,2.07
JPN,1969,98,1.96
JPN,1969,99,1.86
JPN,1969,100,1.78
JPN,1969,101,1.69
JPN,1969,102,1.62
JPN,1969,103,1.56
JPN,1969,104,1.5
JPN,1969,105,1.44
JPN,1969,106,1.4
JPN,1969,107,1.36
JPN,1969,108,1.32
JPN,1969,109,1.29
JPN,1969,110+,1.27
JPN,1970,0,74.68
JPN,1970,1,74.56
JPN,1970,2,73.67
JPN,1970,3,72.74
JPN,1970,4,71.79
JPN,1970,5,70.83
JPN,1970,6,69.86
JPN,1970,7,68.89
JPN,1970,8,67.91
JPN,1970,9,66.93
JPN,1970,10,65.95
JPN,1970,11,64.97
JPN,1970,12,63.98
JPN,1970,13,63
JPN,1970,14,62.01
JPN,1970,15,61.03
JPN,1970,16,60.05
JPN,1970,17,59.07
JPN,1970,18,58.1
JPN,1970,19,57.13
JPN,1970,20,56.16
JPN,1970,21,55.19
JPN,1970,22,54.23
JPN,1970,23,53.26
JPN,1970,24,52.3
JPN,1970,25,51.34
JPN,1970,26,50.38
JPN,1970,27,49.42
JPN,1970,28,48.46
JPN,1970,29,47.5
JPN,1970,30,46.55
JPN,1970,31,45.59
JPN,1970,32,44.63
JPN,1970,33,43.68
JPN,1970,34,42.73
JPN,1970,35,41.77
JPN,1970,36,40.83
JPN,1970,37,39.88
JPN,1970,38,38.94
JPN,1970,39,37.99
JPN,1970,40,37.05
JPN,1970,41,36.12
JPN,1970,42,35.19
JPN,1970,43,34.26
JPN,1970,44,33.33
JPN,1970,45,32.42
JPN,1970,46,31.5
JPN,1970,47,30.58
JPN,1970,48,29.68
JPN,1970,49,28.78
JPN,1970,50,27.89
JPN,1970,51,27
JPN,1970,52,26.12
JPN,1970,53,25.24
JPN,1970,54,24.37
JPN,1970,55,23.5
JPN,1970,56,22.65
JPN,1970,57,21.8
JPN,1970,58,20.96
JPN,1970,59,20.13
JPN,1970,60,19.3
JPN,1970,61,18.49
JPN,1970,62,17.7
JPN,1970,63,16.91
JPN,1970,64,16.13
JPN,1970,65,15.36
JPN,1970,66,14.62
JPN,1970,67,13.88
JPN,1970,68,13.16
JPN,1970,69,12.47
JPN,1970,70,11.78
JPN,1970,71,11.11
JPN,1970,72,10.47
JPN,1970,73,9.87
JPN,1970,74,9.27
JPN,1970,75,8.71
JPN,1970,76,8.17
JPN,1970,77,7.66
JPN,1970,78,7.17
JPN,1970,79,6.71
JPN,1970,80,6.26
JPN,1970,81,5.84
JPN,1970,82,5.45
JPN,1970,83,5.08
JPN,1970,84,4.75
JPN,1970,85,4.4
JPN,1970,86,4.11
JPN,1970,87,3.85
JPN,1970,88,3.6
JPN,1970,89,3.34
JPN,1970,90,3.12
JPN,1970,91,2.92
JPN,1970,92,2.74
JPN,1970,93,2.58
JPN,1970,94,2.46
JPN,1970,95,2.27
JPN,1970,96,2.14
JPN,1970,97,2.02
JPN,1970,98,1.92
JPN,1970,99,1.82
JPN,1970,100,1.74
JPN,1970,101,1.66
JPN,1970,102,1.59
JPN,1970,103,1.52
JPN,1970,104,1.47
JPN,1970,105,1.42
JPN,1970,106,1.37
JPN,1970,107,1.33
JPN,1970,108,1.3
JPN,1970,109,1.27
JPN,1970,110+,1.25
JPN,1971,0,75.48
JPN,1971,1,75.33
JPN,1971,2,74.45
JPN,1971,3,73.51
JPN,1971,4,72.56
JPN,1971,5,71.59
JPN,1971,6,70.62
JPN,1971,7,69.65
JPN,1971,8,68.68
JPN,1971,9,67.7
JPN,1971,10,66.71
JPN,1971,11,65.73
JPN,1971,12,64.74
JPN,1971,13,63.76
JPN,1971,14,62.77
JPN,1971,15,61.79
JPN,1971,16,60.81
JPN,1971,17,59.83
JPN,1971,18,58.85
JPN,1971,19,57.88
JPN,1971,20,56.91
JPN,1971,21,55.94
JPN,1971,22,54.97
JPN,1971,23,54.01
JPN,1971,24,53.05
JPN,1971,25,52.08
JPN,1971,26,51.12
JPN,1971,27,50.16
JPN,1971,28,49.2
JPN,1971,29,48.24
JPN,1971,30,47.27
JPN,1971,31,46.32
JPN,1971,32,45.36
JPN,1971,33,44.4
JPN,1971,34,43.45
JPN,1971,35,42.49
JPN,1971,36,41.54
JPN,1971,37,40.59
JPN,1971,38,39.64
JPN,1971,39,38.7
JPN,1971,40,37.76
JPN,1971,41,36.82
JPN,1971,42,35.88
JPN,1971,43,34.95
JPN,1971,44,34.02
JPN,1971,45,33.1
JPN,1971,46,32.18
JPN,1971,47,31.26
JPN,1971,48,30.35
JPN,1971,49,29.44
JPN,1971,50,28.54
JPN,1971,51,27.65
JPN,1971,52,26.76
JPN,1971,53,25.88
JPN,1971,54,25.01
JPN,1971,55,24.14
JPN,1971,56,23.28
JPN,1971,57,22.42
JPN,1971,58,21.58
JPN,1971,59,20.73
JPN,1971,60,19.9
JPN,1971,61,19.07
JPN,1971,62,18.26
JPN,1971,63,17.46
JPN,1971,64,16.68
JPN,1971,65,15.91
JPN,1971,66,15.14
JPN,1971,67,14.4
JPN,1971,68,13.68
JPN,1971,69,12.97
JPN,1971,70,12.28
JPN,1971,71,11.6
JPN,1971,72,10.92
JPN,1971,73,10.28
JPN,1971,74,9.69
JPN,1971,75,9.1
JPN,1971,76,8.54
JPN,1971,77,8.01
JPN,1971,78,7.5
JPN,1971,79,7.02
JPN,1971,80,6.56
JPN,1971,81,6.12
JPN,1971,82,5.74
JPN,1971,83,5.35
JPN,1971,84,5
JPN,1971,85,4.68
JPN,1971,86,4.37
JPN,1971,87,4.08
JPN,1971,88,3.82
JPN,1971,89,3.56
JPN,1971,90,3.33
JPN,1971,91,3.11
JPN,1971,92,2.92
JPN,1971,93,2.76
JPN,1971,94,2.59
JPN,1971,95,2.42
JPN,1971,96,2.28
JPN,1971,97,2.16
JPN,1971,98,2.04
JPN,1971,99,1.94
JPN,1971,100,1.84
JPN,1971,101,1.76
JPN,1971,102,1.68
JPN,1971,103,1.61
JPN,1971,104,1.54
JPN,1971,105,1.49
JPN,1971,106,1.44
JPN,1971,107,1.39
JPN,1971,108,1.35
JPN,1971,109,1.32
JPN,1971,110+,1.3
JPN,1972,0,75.94
JPN,1972,1,75.72
JPN,1972,2,74.83
JPN,1972,3,73.89
JPN,1972,4,72.94
JPN,1972,5,71.98
JPN,1972,6,71.01
JPN,1972,7,70.03
JPN,1972,8,69.06
JPN,1972,9,68.08
JPN,1972,10,67.09
JPN,1972,11,66.11
JPN,1972,12,65.12
JPN,1972,13,64.13
JPN,1972,14,63.15
JPN,1972,15,62.16
JPN,1972,16,61.18
JPN,1972,17,60.2
JPN,1972,18,59.22
JPN,1972,19,58.25
JPN,1972,20,57.28
JPN,1972,21,56.31
JPN,1972,22,55.34
JPN,1972,23,54.38
JPN,1972,24,53.42
JPN,1972,25,52.45
JPN,1972,26,51.49
JPN,1972,27,50.53
JPN,1972,28,49.56
JPN,1972,29,48.6
JPN,1972,30,47.64
JPN,1972,31,46.68
JPN,1972,32,45.72
JPN,1972,33,44.77
JPN,1972,34,43.81
JPN,1972,35,42.85
JPN,1972,36,41.9
JPN,1972,37,40.95
JPN,1972,38,40
JPN,1972,39,39.05
JPN,1972,40,38.11
JPN,1972,41,37.17
JPN,1972,42,36.23
JPN,1972,43,35.3
JPN,1972,44,34.37
JPN,1972,45,33.44
JPN,1972,46,32.52
JPN,1972,47,31.6
JPN,1972,48,30.69
JPN,1972,49,29.79
JPN,1972,50,28.88
JPN,1972,51,27.99
JPN,1972,52,27.1
JPN,1972,53,26.21
JPN,1972,54,25.33
JPN,1972,55,24.46
JPN,1972,56,23.59
JPN,1972,57,22.73
JPN,1972,58,21.88
JPN,1972,59,21.04
JPN,1972,60,20.2
JPN,1972,61,19.37
JPN,1972,62,18.55
JPN,1972,63,17.75
JPN,1972,64,16.96
JPN,1972,65,16.18
JPN,1972,66,15.42
JPN,1972,67,14.66
JPN,1972,68,13.93
JPN,1972,69,13.2
JPN,1972,70,12.5
JPN,1972,71,11.83
JPN,1972,72,11.16
JPN,1972,73,10.51
JPN,1972,74,9.88
JPN,1972,75,9.29
JPN,1972,76,8.71
JPN,1972,77,8.18
JPN,1972,78,7.66
JPN,1972,79,7.17
JPN,1972,80,6.72
JPN,1972,81,6.28
JPN,1972,82,5.86
JPN,1972,83,5.45
JPN,1972,84,5.09
JPN,1972,85,4.74
JPN,1972,86,4.43
JPN,1972,87,4.11
JPN,1972,88,3.83
JPN,1972,89,3.59
JPN,1972,90,3.35
JPN,1972,91,3.13
JPN,1972,92,2.94
JPN,1972,93,2.76
JPN,1972,94,2.59
JPN,1972,95,2.42
JPN,1972,96,2.28
JPN,1972,97,2.15
JPN,1972,98,2.03
JPN,1972,99,1.92
JPN,1972,100,1.83
JPN,1972,101,1.74
JPN,1972,102,1.66
JPN,1972,103,1.59
JPN,1972,104,1.53
JPN,1972,105,1.47
JPN,1972,106,1.42
JPN,1972,107,1.38
JPN,1972,108,1.34
JPN,1972,109,1.31
JPN,1972,110+,1.29
JPN,1973,0,76.02
JPN,1973,1,75.78
JPN,1973,2,74.89
JPN,1973,3,73.95
JPN,1973,4,73
JPN,1973,5,72.03
JPN,1973,6,71.06
JPN,1973,7,70.09
JPN,1973,8,69.11
JPN,1973,9,68.13
JPN,1973,10,67.15
JPN,1973,11,66.16
JPN,1973,12,65.17
JPN,1973,13,64.19
JPN,1973,14,63.2
JPN,1973,15,62.22
JPN,1973,16,61.23
JPN,1973,17,60.25
JPN,1973,18,59.28
JPN,1973,19,58.3
JPN,1973,20,57.33
JPN,1973,21,56.36
JPN,1973,22,55.39
JPN,1973,23,54.43
JPN,1973,24,53.46
JPN,1973,25,52.5
JPN,1973,26,51.53
JPN,1973,27,50.57
JPN,1973,28,49.6
JPN,1973,29,48.64
JPN,1973,30,47.68
JPN,1973,31,46.71
JPN,1973,32,45.75
JPN,1973,33,44.8
JPN,1973,34,43.84
JPN,1973,35,42.88
JPN,1973,36,41.92
JPN,1973,37,40.97
JPN,1973,38,40.02
JPN,1973,39,39.07
JPN,1973,40,38.12
JPN,1973,41,37.18
JPN,1973,42,36.24
JPN,1973,43,35.31
JPN,1973,44,34.37
JPN,1973,45,33.45
JPN,1973,46,32.53
JPN,1973,47,31.61
JPN,1973,48,30.69
JPN,1973,49,29.78
JPN,1973,50,28.88
JPN,1973,51,27.98
JPN,1973,52,27.09
JPN,1973,53,26.2
JPN,1973,54,25.33
JPN,1973,55,24.44
JPN,1973,56,23.57
JPN,1973,57,22.71
JPN,1973,58,21.85
JPN,1973,59,21.01
JPN,1973,60,20.16
JPN,1973,61,19.33
JPN,1973,62,18.5
JPN,1973,63,17.69
JPN,1973,64,16.89
JPN,1973,65,16.11
JPN,1973,66,15.34
JPN,1973,67,14.57
JPN,1973,68,13.82
JPN,1973,69,13.09
JPN,1973,70,12.38
JPN,1973,71,11.69
JPN,1973,72,11.02
JPN,1973,73,10.36
JPN,1973,74,9.73
JPN,1973,75,9.13
JPN,1973,76,8.55
JPN,1973,77,7.99
JPN,1973,78,7.47
JPN,1973,79,6.97
JPN,1973,80,6.5
JPN,1973,81,6.06
JPN,1973,82,5.65
JPN,1973,83,5.26
JPN,1973,84,4.91
JPN,1973,85,4.57
JPN,1973,86,4.24
JPN,1973,87,3.96
JPN,1973,88,3.65
JPN,1973,89,3.4
JPN,1973,90,3.19
JPN,1973,91,2.97
JPN,1973,92,2.78
JPN,1973,93,2.62
JPN,1973,94,2.42
JPN,1973,95,2.3
JPN,1973,96,2.16
JPN,1973,97,2.04
JPN,1973,98,1.93
JPN,1973,99,1.83
JPN,1973,100,1.74
JPN,1973,101,1.66
JPN,1973,102,1.59
JPN,1973,103,1.52
JPN,1973,104,1.46
JPN,1973,105,1.41
JPN,1973,106,1.37
JPN,1973,107,1.33
JPN,1973,108,1.29
JPN,1973,109,1.26
JPN,1973,110+,1.25
JPN,1974,0,76.37
JPN,1974,1,76.08
JPN,1974,2,75.18
JPN,1974,3,74.24
JPN,1974,4,73.28
JPN,1974,5,72.32
JPN,1974,6,71.34
JPN,1974,7,70.37
JPN,1974,8,69.39
JPN,1974,9,68.4
JPN,1974,10,67.41
JPN,1974,11,66.43
JPN,1974,12,65.44
JPN,1974,13,64.45
JPN,1974,14,63.47
JPN,1974,15,62.48
JPN,1974,16,61.5
JPN,1974,17,60.52
JPN,1974,18,59.54
JPN,1974,19,58.56
JPN,1974,20,57.59
JPN,1974,21,56.62
JPN,1974,22,55.65
JPN,1974,23,54.68
JPN,1974,24,53.71
JPN,1974,25,52.75
JPN,1974,26,51.78
JPN,1974,27,50.81
JPN,1974,28,49.85
JPN,1974,29,48.88
JPN,1974,30,47.92
JPN,1974,31,46.95
JPN,1974,32,45.99
JPN,1974,33,45.03
JPN,1974,34,44.07
JPN,1974,35,43.11
JPN,1974,36,42.15
JPN,1974,37,41.19
JPN,1974,38,40.24
JPN,1974,39,39.29
JPN,1974,40,38.34
JPN,1974,41,37.4
JPN,1974,42,36.45
JPN,1974,43,35.52
JPN,1974,44,34.58
JPN,1974,45,33.66
JPN,1974,46,32.73
JPN,1974,47,31.81
JPN,1974,48,30.89
JPN,1974,49,29.98
JPN,1974,50,29.07
JPN,1974,51,28.17
JPN,1974,52,27.27
JPN,1974,53,26.38
JPN,1974,54,25.5
JPN,1974,55,24.61
JPN,1974,56,23.74
JPN,1974,57,22.87
JPN,1974,58,22
JPN,1974,59,21.15
JPN,1974,60,20.31
JPN,1974,61,19.47
JPN,1974,62,18.64
JPN,1974,63,17.82
JPN,1974,64,17.01
JPN,1974,65,16.22
JPN,1974,66,15.44
JPN,1974,67,14.68
JPN,1974,68,13.93
JPN,1974,69,13.19
JPN,1974,70,12.48
JPN,1974,71,11.78
JPN,1974,72,11.11
JPN,1974,73,10.45
JPN,1974,74,9.81
JPN,1974,75,9.2
JPN,1974,76,8.6
JPN,1974,77,8.05
JPN,1974,78,7.51
JPN,1974,79,7.02
JPN,1974,80,6.54
JPN,1974,81,6.1
JPN,1974,82,5.67
JPN,1974,83,5.29
JPN,1974,84,4.92
JPN,1974,85,4.57
JPN,1974,86,4.26
JPN,1974,87,3.96
JPN,1974,88,3.68
JPN,1974,89,3.4
JPN,1974,90,3.16
JPN,1974,91,2.97
JPN,1974,92,2.78
JPN,1974,93,2.6
JPN,1974,94,2.43
JPN,1974,95,2.28
JPN,1974,96,2.14
JPN,1974,97,2.02
JPN,1974,98,1.91
JPN,1974,99,1.81
JPN,1974,100,1.72
JPN,1974,101,1.64
JPN,1974,102,1.57
JPN,1974,103,1.51
JPN,1974,104,1.45
JPN,1974,105,1.4
JPN,1974,106,1.35
JPN,1974,107,1.31
JPN,1974,108,1.28
JPN,1974,109,1.25
JPN,1974,110+,1.23
JPN,1975,0,76.88
JPN,1975,1,76.53
JPN,1975,2,75.62
JPN,1975,3,74.68
JPN,1975,4,73.72
JPN,1975,5,72.75
JPN,1975,6,71.78
JPN,1975,7,70.8
JPN,1975,8,69.82
JPN,1975,9,68.83
JPN,1975,10,67.85
JPN,1975,11,66.86
JPN,1975,12,65.87
JPN,1975,13,64.88
JPN,1975,14,63.89
JPN,1975,15,62.91
JPN,1975,16,61.93
JPN,1975,17,60.94
JPN,1975,18,59.96
JPN,1975,19,58.98
JPN,1975,20,58.01
JPN,1975,21,57.04
JPN,1975,22,56.07
JPN,1975,23,55.1
JPN,1975,24,54.13
JPN,1975,25,53.16
JPN,1975,26,52.19
JPN,1975,27,51.22
JPN,1975,28,50.25
JPN,1975,29,49.29
JPN,1975,30,48.32
JPN,1975,31,47.36
JPN,1975,32,46.39
JPN,1975,33,45.43
JPN,1975,34,44.46
JPN,1975,35,43.5
JPN,1975,36,42.55
JPN,1975,37,41.59
JPN,1975,38,40.63
JPN,1975,39,39.68
JPN,1975,40,38.73
JPN,1975,41,37.79
JPN,1975,42,36.84
JPN,1975,43,35.9
JPN,1975,44,34.97
JPN,1975,45,34.04
JPN,1975,46,33.11
JPN,1975,47,32.18
JPN,1975,48,31.26
JPN,1975,49,30.35
JPN,1975,50,29.44
JPN,1975,51,28.53
JPN,1975,52,27.63
JPN,1975,53,26.74
JPN,1975,54,25.86
JPN,1975,55,24.97
JPN,1975,56,24.09
JPN,1975,57,23.22
JPN,1975,58,22.36
JPN,1975,59,21.5
JPN,1975,60,20.65
JPN,1975,61,19.81
JPN,1975,62,18.97
JPN,1975,63,18.15
JPN,1975,64,17.33
JPN,1975,65,16.53
JPN,1975,66,15.74
JPN,1975,67,14.97
JPN,1975,68,14.22
JPN,1975,69,13.47
JPN,1975,70,12.74
JPN,1975,71,12.04
JPN,1975,72,11.35
JPN,1975,73,10.69
JPN,1975,74,10.04
JPN,1975,75,9.42
JPN,1975,76,8.82
JPN,1975,77,8.23
JPN,1975,78,7.71
JPN,1975,79,7.18
JPN,1975,80,6.69
JPN,1975,81,6.24
JPN,1975,82,5.82
JPN,1975,83,5.41
JPN,1975,84,5.04
JPN,1975,85,4.7
JPN,1975,86,4.37
JPN,1975,87,4.06
JPN,1975,88,3.78
JPN,1975,89,3.52
JPN,1975,90,3.26
JPN,1975,91,3.04
JPN,1975,92,2.83
JPN,1975,93,2.66
JPN,1975,94,2.48
JPN,1975,95,2.34
JPN,1975,96,2.2
JPN,1975,97,2.07
JPN,1975,98,1.96
JPN,1975,99,1.86
JPN,1975,100,1.76
JPN,1975,101,1.68
JPN,1975,102,1.6
JPN,1975,103,1.54
JPN,1975,104,1.48
JPN,1975,105,1.42
JPN,1975,106,1.38
JPN,1975,107,1.34
JPN,1975,108,1.3
JPN,1975,109,1.27
JPN,1975,110+,1.25
JPN,1976,0,77.29
JPN,1976,1,76.91
JPN,1976,2,76
JPN,1976,3,75.05
JPN,1976,4,74.08
JPN,1976,5,73.12
JPN,1976,6,72.14
